SKU,product.type,url_key,product.attribute_set,product.websites,product.required_options,stock.manage_stock,stock.qty,Price,Price_View,Short_Description,Status,Tax_class_id,Visibility,Weight,name,category.name,leaf_name_filter,item_group_id,catalog_page_number,catalog_cover_image,image,small_image,thumbnail,pagina_catalogo,ShortDescription,description,pdp_display_attribute,pdp_description_attribute,pdp_short_description_attribute,icon_order,orden_tabla,orden_cms,algolia_synced_ids,cost,manufactuer,on_order_qty,acabado,accesorios,acepta_largo_cuchilla,agujero,agujero_del_arbol,agujero_minimo,agujero_minimo_txt,agujero_moleta,agujero_vertical,ajuste_de_nivel,alcance,alcance_2,alimentacion,altura,altura_bajo_la_barra,altura_base,altura_cuello,altura_de_la_seccion_hembra,altura_de_la_tuerca,altura_de_manija,altura_guarda,altura_hexagonal,altura_inserto,altura_maxima,altura_maxima_abierta,altura_mesa,altura_minima,altura_moleteada,altura_mordaza,altura_motor,altura_total,altura_zanco,amperaje,amperaje_de_salida,ancho,ancho_v,ancho_base,ancho_buril,ancho_cabeza,ancho_cara,ancho_cartucho,ancho_cinta,ancho_clamp,ancho_corte,ancho_de_corte_inserto,ancho_de_seguro,ancho_garganta,ancho_hoja,ancho_manija,ancho_moleteada,ancho_mordaza,ancho_pata,ancho_punta_de_carburo,ancho_rueda,ancho_tarjeta,ancho_viga,ancho_vista,ancho_x_alto,ancho_x_profundidad_x_alto,ancho_zanco,angulo,angulo_cabeza,angulo_chaflan,angulo_cuerda,angulo_de_helice,angulo_de_oscilacion,angulo_de_presion,angulo_de_punta,angulo_de_rotacion_total,angulo_del_corte,angulo_punta,apertura,apertura_barra,apertura_del_gancho,apertura_maxima,apertura_mordaza,aplicacion,aplicaciones,arbol,arco,area_de_trabajo,area_de_vision,area_diamantada,audible,aumento,avances_dientes_fz_in,barra_boring,barreno,base,baterias,beneficio_principal,beneficios,block_de_paso,boquilla,broquero,ci,cable,calibre,calibre_alambre,calibre_cable,calza_requerida,cantidad_por_paquete,cantidad_por_rollo,capacidad,capacidad_carga_canasta,capacidad_carga_enlazado,capacidad_carga_vertical,capacidad_de_careado,capacidad_de_carga,capacidad_de_corte,capacidad_de_fresado,capacidad_de_gaveta,capacidad_de_luneta_fija,capacidad_de_luneta_viajera,capacidad_de_rectangulo_a_45_grados,capacidad_extendida,capacidad_externa,capacidad_interna,capacidad_machuelo,capacidad_maxima,capacidad_minima,capacidad_mordaza,capacidad_ponchado,capacidad_por_cajon,capacidad_redonda_a_45_grados,capacidad_redonda_a_90_grados,capacidad_redondo,capacidad_sobre_la_mesa,capacidad_taladrado,capacidad_tubo,capacidad_valvula,capas,cara,cara_plana_interior,caracteristicas,caratula,careo,carga_maxima_vertical_con_perno,carga_maxima_vertical_con_perno_45_grados,carga_minima_maxima,carga_por_repisa,carrera,carrera_cabezal,carrera_de_lado_del_compuesto,carrera_del_embolo,carrera_del_husillo,carrera_longitudinal,carrera_por_minuto,carrera_transversal,carrera_vertical,categoria,caudal,cfm,chaflan_esquina,chuck,cierre_aproximado,circulacion,clamps_de_escalon,clasificacion,cms_web,codigo,color,color_mica,color_mica_marco,combinacion_de_medida,comprar_por_web,concentracion,conexion,conexion_ght,conexion_npt,conicidad,conicidad_del_cabezal,conicidad_del_contrapunto,conicidad_del_husillo,cono_morse,consumo_de_aire_a_carga_libre,consumo_de_aire,contenido,contiene,control_de_velocidad_de_cuchilla,corriente_ca,corriente_cd,cortador_l,corte,corte_al_centro,cuadro,cuchilla_de_repuesto,cuchilla_tipo,cuerda,cuerda_interna,cuerdas_por_pulgada,cuerdas_por_pulgada_2,cuerdas_unc,cuerdas_unf,descripcion,descripcion_del_producto,designacion_iso,diamantes,diametro,diametro_al_centro,diametro_ancho_de_corte,diametro_bisagra,diametro_bolsa,diametro_broca,diametro_cabeza,diametro_cadena,diametro_campana,diametro_cara,diametro_careado_minimo,diametro_chuck,diametro_circulo,diametro_columna,diametro_corte,diametro_cuello,diametro_cuerpo,diametro_de_arbol,diametro_de_barra,diametro_de_conexion_de_la_manguera,diametro_de_la_base,diametro_de_camara,diametro_de_la_rueda_de_soplado,diametro_de_la_tuerca,diametro_de_manguera,diametro_de_manija,diametro_de_montaje,diametro_de_punto,dimensiones_de_rodillo,diametro_de_rueda,diametro_de_vastago,diametro_de_zanco,diametro_del_agujero,diametro_del_anillo,diametro_del_balin,diametro_del_cable,diametro_del_eje,diametro_del_empaque,diametro_del_lente,diametro_del_tornillo,diametro_del_tubo,diametro_disco_decimal_pulgadas,diametro_exterior,diametro_externo_del_eje,diametro_externo_del_ojo,diametro_fibra,diametro_grano,diametro_inferior,diametro_interior,diametro_interior_x_largo,diametro_interno_hembra,diametro_interno_macho,diametro_maximo_de_trabajo,diametro_mayor,diametro_menor,diametro_moleta,diametro_ojal,diametro_perilla,diametro_pestana,diametro_piloto,diametro_pinza,diametro_punta,diametro_sierra,diametro_total,diametro_varillas,diametro_x_largo,diametro_zanco_mm,dientes,dientes_2,dientes_por_pulgadas,dientes_por_pulgadas_2,dimensiones,dimensiones_de_gaveta,dimensiones_de_la_bancada,dimensiones_de_la_mesa,dimensiones_de_la_mesa_del_disco,dimensiones_de_mesa_de_banda,dimensiones_del_disco,dioptria,direccion_de_corte,distancia_1,distancia_2,distancia_3,distancia_base,distancia_del_husillo_a_la_base,distancia_del_husillo_a_la_mesa,distancia_entre_centros,divisores_cortos,divisores_largos,duracion_horas,duracion_pilas,dureza,eje,energia_de_impacto,entrada,entrada_aire,entrada_de_flecha,entrada_del_angulo,equivalente_decimal,escuadrado_y_paralelaje,espacio_agujero_vertical,especificacion,especificaciones,espesor,espesor_parte_posterior,estilo,estilo_biselado,estilo_maneral,extension,exterior_cm,fase,filas_alambre,filo,flujo_de_aire,fondo_tinta,forma,forma_diente,forma_y_angulo,formacion_de_radio_minimo,fraccional,fuerza_de_resorte,fuerza_de_sujecion,fuerza_iman,fuerza_maxima,fuerza_toneladas,funciones,galones_por_hora,golpes_por_minuto,gpm_1_5_mt,grado,grado_densidad,grados_por_lado,graduacion,grano,grano_rueda,grosor,grosor_por_par,grosor_rueda,grueso_de_paso,grueso_gancho,icono_nuevo,incluye,incrementos,inserto_de_repuesto,insertos_por_juego,insertos_usados,insulado,interior_cm,item_code,lado_rueda,largo,largo_alambre,largo_bajo_zanco,largo_barra,largo_base,largo_cabeza,largo_cable,largo_cinta,largo_clamp,largo_corte,largo_cuadro,largo_cuchillas,largo_cuello,largo_cuerda,largo_cuerpo,largo_de_broca,largo_de_centro_a_punta,largo_de_cepillo,largo_de_la_bolsa_de_recoleccion,largo_del_clamp_al_indicador,largo_del_cuerpo_mm,largo_del_cuerpo_pulg,largo_diametro_inferior,largo_efectivo,largo_embolo,largo_extremo_a_centro,largo_gancho,largo_guarda,largo_hojas,largo_inserto,largo_linea_de_gage_hacia_la_cara_de_la_tuerca_de_sujecion,largo_maneral,largo_mango,largo_manguera,largo_mordazas,largo_perilla,largo_perno,largo_piloto,largo_plegado,largo_punta,largo_total,largo_tubo,largo_vastago,largo_x_ancho,largo_x_ancho_x_alto,largo_x_diametro,largo_x_profundidad_x_alto,largo_zanco,lectura,lectura_maxima,lectura_minima,leyenda,limite,llave,llave_allen,llave_clamp,llave_torx,longitud,longitud_de_carrera,longitud_punta,longitud_total,longitud_total_mm,mango,marca,material,material_a_cortar,material_a_maquinar,material_abrasivo,material_cabeza,material_cuchilla,material_cuerpo,material_del_maneral,maxima_altura_cuchillas,maxima_capacidad_del_tubo,maxima_carga,maxima_medida_de_herramienta,maxima_profundidad_de_corte,maximo_paso_para_juntas,maximo_peso_por_tambo,mecanismo_de_bloqueo,medida,medida_agujero,medida_banda,medida_buril,medida_cadena,medida_cajones,medida_cuchilla,medida_de_broca,medida_de_cambio_rapido,medida_de_cuerda_externa,medida_de_cuerda_interna,medida_de_particula,medida_del_patin,medida_disco,medida_extendida,medida_inserto,medida_interna_de_baleros,medida_llave,medida_npt,medida_piloto,medida_portacuchillas,medida_pulgadas,medida_tornillo,medidas_retraida,minima_altura_cuchillas,minimo_diametro_de_corte,minimo_diametro_de_perforacion,modelo_divisores,modelo_tapmatic,modelos_compatibles,modo_de_transmision,montaje,montaje_husillo,motor,motor_hp,movimiento_tablero,nivel_de_ruido,no_de_clamps_por_paquete,no_de_modelo,no_de_repisas,nomenclaturas,numerico,numero,numero_de_agujeros,numero_de_alimentaciones_longitudinales,numero_de_brazos,numero_de_cajones,numero_de_charolas,numero_de_compartimentos,numero_de_cortadores,numero_de_cuchillas,numero_de_cuerdas_por_pulgada,numero_de_cuneros,numero_de_divisores,numero_de_gages,numero_de_gavilanes,numero_de_helices,numero_de_herramienta,numero_de_hojas,numero_de_inserto,numero_de_insertos_necesarios,numero_de_mangueras,numero_de_piezas,numero_de_polos,numero_de_punta,numero_de_repisas,numero_de_ruedas,numero_de_serie_de_boquilla,numero_de_varillas,numero_de_velocidades,numero_estandar_americano,ojo_interno,operacion,orbita,orbitas_por_minuto,orientacion,oscilaciones_por_minuto,oscilatorio,paginadecatalogo,pantalla,para_afiladoras,para_brocas,para_cabezal,para_corta_tubos,para_dados_de_diametro_exterior,para_limas,para_linternas,para_maquinas_de_inyeccion,para_modelo,para_porta_insertos,para_tornillos,para_tornos_con_volteo,para_usarse_en_machuelos,paso,paso_diametral,paso_diente,paso_maximo,paso_minimo,perilla,peso,peso_cabeza,peso_carates,peso_maximo_de_trabajo,peso_total,pixeles_de_camara,posiciones_mordaza,potencia,potencia_lumenes,precision,presion_de_sellado,presion_de_trabajo,presion_final,presion_inicial,presion_maxima,profundidad,profundidad_careado,profundidad_de_corte,profundidad_de_probeta,profundidad_diamante,profundidad_garganta,profundidad_minima_machuelo,profundidad_mordaza,proyeccion,prueba_de_carga,psi,pulgadas,punta,punta_offset,punta_para_temperatura,quijada_angosta,quijada_corta,quijada_doble,quijada_larga,quijada_para_tornillo,radio,rango,rango_amperaje,rango_barrenado,rango_candelas,rango_cuerda,rango_de_alimentacion,rango_de_alimentacion_longitudinal,rango_de_altura_ajustable,rango_de_capacidad_chuck_1,rango_de_capacidad_chuck_2,rango_de_humedad,rango_de_medicion,rango_de_paso_por_pulgada,rango_de_rimado,rango_de_sujecion,rango_de_temperatura,rango_de_temperatura_ir,rango_de_velocidad,rango_de_velocidades_del_husillo,rango_diametro,rango_ft_lbs,rango_in_lbs,rango_in_oz,rango_lumenes,rango_m_kg,rango_machuelo,rango_nm,rango_por_revolucion,rango_torque,ranura,ranura_mesa,razon_de_apalancamiento,recolector_de_polvo,recubrimiento,recubrimiento_de_diamante,redondo,resistencia,resolucion,resorte,respaldo,retencion_de_llave,rimas,rompevirutas,rotacion_del_husillo,rpm_maxima,rueda_de_contacto,salida,scfm,scti,seccion,sfm,silenciador,sistema_de_fijacion,sistema_operativo,sistema_optico,solucion,succion_maxima,sujetador,superficie_magnetica,superior,taladrado,talla,talla_2,tamano,tamano_brazo,tamano_machuelo_mm,tamano_machuelo_pulg,tamano_micrones,tejido,temperatura,temperatura_maxima,terminado,tiempo,tipo,tipo_bisagra,tipo_cuerda,tipo_de_barra,tipo_de_boquilla,tipo_de_medida,tipo_de_sierra,tipo_de_tuberia,tipo_de_zanco,tipo_mordaza,tipo_operacion,tipo_pilas,tipo_punta,tipo_rosca,tipo_rueda,tipo_transportador,titulo,titulo_web,tolerancia,tornillo,tornillo_torx,torque_maximo,torque_pies_libras,torque_pulgadas_libras,tubo,tuerca,unspc,usarse_con_chucks,uso,valvula,vastago,velocidad,velocidad_banda,velocidad_de_banda,velocidad_del_disco,velocidad_del_husillo,velocidad_maxima,velocidad_variable,ventajas,vibracion,viscosidad_operativa,visibilidad_maxima,voltaje,voltaje_ca,voltaje_cd,volteo,volteo_sobre_la_bancada,brand_logo,watts,web_remate,web_search_term,wiper,zanco,zanco_cono_morse,zanco_cuadrado,zanco_cuadrado_mm,zanco_cuadrado_pulg,zanco_en_ancho_de_la_punta
34948,grouped,brocas-con-helice-rapida-acero-av-34948,default,base,No,Yes,1,0,,,Enabled,Taxable Goods,"Catalog, Search",,Brocas con Hélice Rápida Acero A.V.,All Products>Herramientas de Corte>Brocas>Brocas Rectas,Brocas Rectas,,19,,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,,,,descripcion item_code marca no_de_modelo,description aplicaciones caracteristicas ventajas especificaciones beneficios incluye beneficio_principal,item_code no_de_modelo marca,corte_material_acero_av_icon.svg corte_zanco_recto_icon.svg corte_uso_general_icon.svg corte_derechas_icon.svg corte_punta_estandar_icon.svg corte_punta_118_icon.svg corte_helices_2_icon.svg corte_helice_34_40_icon.svg,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,• Para Aluminio y Latón.,,,,,,,,,,,,,Para materiales suaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W01.01.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_CORTE AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brocas con Hélice Rápida Acero A.V.,,,,,,,,,,,,,,,,,,,,,,"• Templadas y rectificadas.</br>• Para Acero, Fundición, materiales ferrosos y no ferrosos.",,,,,,,,,ttc_logo.png,,,,,,,,,,
01-004-002,simple,broca-recta-1-32-helice-rapida-ttc-01-004-002,default,base,No,Yes,1,0,,,Enabled,Taxable Goods,"Catalog, Search",,"Broca Recta 1/32"" Hélice Rápida TTC",All Products>Herramientas de Corte>Brocas>Brocas Rectas;Brands>TTC,Brocas Rectas,34948,19,brocas_act8.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,,,,tipo_de_medida medida largo_total angulo_de_punta angulo_de_helice tipo_de_zanco material recubrimiento uso descripcion item_code marca no_de_modelo,description aplicaciones caracteristicas ventajas especificaciones beneficios incluye beneficio_principal,item_code no_de_modelo marca,corte_material_acero_av_icon.svg corte_zanco_recto_icon.svg corte_uso_general_icon.svg corte_derechas_icon.svg corte_punta_estandar_icon.svg corte_punta_118_icon.svg corte_helices_2_icon.svg corte_helice_34_40_icon.svg,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34°-40°,,,118°,,,,,,,,,,•Para Aluminio y Latón.,,,,,,,,,,,,,Para materiales suaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brocas,,,,,,,,,W01.01.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-004-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3/8""",,,,,,,,,,,,,,,,,,,,,,,TTC,Acero A.V.,,,,,,,,,,,,,,,,"1/32""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Recubrimiento,,,,,,,,,,,,,,,,01_CORTE AV,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,Fraccional,,,Recto,,,,,,,,"Broca Recta 1/32"" Hélice Rápida TTC",,,,,,,,,,23240000,,General,,,,,,,,,,"•Templadas y rectificadas.</br>•Para Acero, Fundición, materiales ferrosos y no ferrosos.",,,,,,,,,ttc_logo.png,,,"Brocas, Acero De Alta Velocidad (A.A.V.), Drills, High Speed Steel (Hss), Fraccionales, Fractional Sizes, Hélice Rápida, High Helix, Rectas, Straight Shank",,,,,,,
01-004-003,simple,broca-recta-3-64-helice-rapida-ttc-01-004-003,default,base,No,Yes,1,0,,,Enabled,Taxable Goods,"Catalog, Search",,"Broca Recta 3/64"" Hélice Rápida TTC",All Products>Herramientas de Corte>Brocas>Brocas Rectas;Brands>TTC,Brocas Rectas,34948,19,brocas_act8.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,,,,tipo_de_medida medida largo_total angulo_de_punta angulo_de_helice tipo_de_zanco material recubrimiento uso descripcion item_code marca no_de_modelo,description aplicaciones caracteristicas ventajas especificaciones beneficios incluye beneficio_principal,item_code no_de_modelo marca,corte_material_acero_av_icon.svg corte_zanco_recto_icon.svg corte_uso_general_icon.svg corte_derechas_icon.svg corte_punta_estandar_icon.svg corte_punta_118_icon.svg corte_helices_2_icon.svg corte_helice_34_40_icon.svg,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34°-40°,,,118°,,,,,,,,,,•Para Aluminio y Latón.,,,,,,,,,,,,,Para materiales suaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brocas,,,,,,,,,W01.01.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-004-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3/4""",,,,,,,,,,,,,,,,,,,,,,,TTC,Acero A.V.,,,,,,,,,,,,,,,,"3/64""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Recubrimiento,,,,,,,,,,,,,,,,01_CORTE AV,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,Fraccional,,,Recto,,,,,,,,"Broca Recta 3/64"" Hélice Rápida TTC",,,,,,,,,,23240000,,General,,,,,,,,,,"•Templadas y rectificadas.</br>•Para Acero, Fundición, materiales ferrosos y no ferrosos.",,,,,,,,,ttc_logo.png,,,"Brocas, Acero De Alta Velocidad (A.A.V.), Drills, High Speed Steel (Hss), Fraccionales, Fractional Sizes, Hélice Rápida, High Helix, Rectas, Straight Shank",,,,,,,
01-004-004,simple,broca-recta-1-16-helice-rapida-ttc-01-004-004,default,base,No,Yes,1,0,,,Enabled,Taxable Goods,"Catalog, Search",,"Broca Recta 1/16"" Hélice Rápida TTC",All Products>Herramientas de Corte>Brocas>Brocas Rectas;Brands>TTC,Brocas Rectas,34948,19,brocas_act8.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,,,,tipo_de_medida medida largo_total angulo_de_punta angulo_de_helice tipo_de_zanco material recubrimiento uso descripcion item_code marca no_de_modelo,description aplicaciones caracteristicas ventajas especificaciones beneficios incluye beneficio_principal,item_code no_de_modelo marca,corte_material_acero_av_icon.svg corte_zanco_recto_icon.svg corte_uso_general_icon.svg corte_derechas_icon.svg corte_punta_estandar_icon.svg corte_punta_118_icon.svg corte_helices_2_icon.svg corte_helice_34_40_icon.svg,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34°-40°,,,118°,,,,,,,,,,•Para Aluminio y Latón.,,,,,,,,,,,,,Para materiales suaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brocas,,,,,,,,,W01.01.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-004-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-7/8""",,,,,,,,,,,,,,,,,,,,,,,TTC,Acero A.V.,,,,,,,,,,,,,,,,"1/16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Recubrimiento,,,,,,,,,,,,,,,,01_CORTE AV,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,Fraccional,,,Recto,,,,,,,,"Broca Recta 1/16"" Hélice Rápida TTC",,,,,,,,,,23240000,,General,,,,,,,,,,"•Templadas y rectificadas.</br>•Para Acero, Fundición, materiales ferrosos y no ferrosos.",,,,,,,,,ttc_logo.png,,,"Brocas, Acero De Alta Velocidad (A.A.V.), Drills, High Speed Steel (Hss), Fraccionales, Fractional Sizes, Hélice Rápida, High Helix, Rectas, Straight Shank",,,,,,,
01-004-005,simple,broca-recta-5-64-helice-rapida-ttc-01-004-005,default,base,No,Yes,1,0,,,Enabled,Taxable Goods,"Catalog, Search",,"Broca Recta 5/64"" Hélice Rápida TTC",All Products>Herramientas de Corte>Brocas>Brocas Rectas;Brands>TTC,Brocas Rectas,34948,19,brocas_act8.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,/agility/img/01-004-002.jpg,,,,tipo_de_medida medida largo_total angulo_de_punta angulo_de_helice tipo_de_zanco material recubrimiento uso descripcion item_code marca no_de_modelo,description aplicaciones caracteristicas ventajas especificaciones beneficios incluye beneficio_principal,item_code no_de_modelo marca,corte_material_acero_av_icon.svg corte_zanco_recto_icon.svg corte_uso_general_icon.svg corte_derechas_icon.svg corte_punta_estandar_icon.svg corte_punta_118_icon.svg corte_helices_2_icon.svg corte_helice_34_40_icon.svg,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34°-40°,,,118°,,,,,,,,,,•Para Aluminio y Latón.,,,,,,,,,,,,,Para materiales suaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brocas,,,,,,,,,W01.01.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-004-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2""",,,,,,,,,,,,,,,,,,,,,,,TTC,Acero A.V.,,,,,,,,,,,,,,,,"5/64""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Recubrimiento,,,,,,,,,,,,,,,,01_CORTE AV,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,Fraccional,,,Recto,,,,,,,,"Broca Recta 5/64"" Hélice Rápida TTC",,,,,,,,,,23240000,,General,,,,,,,,,,"•Templadas y rectificadas.</br>•Para Acero, Fundición, materiales ferrosos y no ferrosos.",,,,,,,,,ttc_logo.png,,,"Brocas, Acero De Alta Velocidad (A.A.V.), Drills, High Speed Steel (Hss), Fraccionales, Fractional Sizes, Hélice Rápida, High Helix, Rectas, Straight Shank",,,,,,,
